GLN Proveedor CPP                  Descripción                                                            Marca                          División                              GTIN13 Unid/c Promo F alta         Estado 
7737001070017 174369               DOVE JAB REGULAR 24X2X135GR PRM 10% DESC                               DOVE                           PERSONAL CARE                  7730165322121     24 S     20070703T1008  A      
7737001070017 67469355             REXONA JAB CHAMPIONS UY 24X3X125G                                      REXONA                         PERSONAL CARE                  7791293036694     24 N     20180323T1126  A      
7737001070017 67475343             DOVE SUPER AC FACTOR NUTRIC 40 12X170ML                                DOVE                           PERSONAL CARE                  7891150060876     12 N     20180726T1714  A      
7737001070017 67475344             DOVE SUPER AC FACTOR NUTRIC 60 12X170ML                                DOVE                           PERSONAL CARE                  7891150060852     12 N     20180726T1714  A      
7737001070017 67475345             DOVE SUPER AC FACTOR NUTRIC 50 12X170ML                                DOVE                           PERSONAL CARE                  7891150060869     12 N     20180726T1714  A      
7737001070017 67476514             HUGGIES PAN NAT XXG SUPERP4X84UN ELLA PR                               HUGGIES                        KIMBERLY CLARK                 7736550238299      4 N     20180124T1037  A      
7737001070017 67476528             HUGGIES PAN NAT M SUPERP 3X136UN ELLA PR                               HUGGIES                        KIMBERLY CLARK                 7736550226166      3 N     20180124T1037  A      
7737001070017 67476558             HUGGIES PAN NAT XXG SUPERP4X84UN ELLO PR                               HUGGIES                        KIMBERLY CLARK                 7736550238305      4 N     20180124T1037  A      
7737001070017 67476563             HUGGIES PAN NAT G SUPERP 4X112UN ELLO PR                               HUGGIES                        KIMBERLY CLARK                 7736550226197      4 N     20180124T1037  A      
7737001070017 67476566             HUGGIES PAN NAT G SUPERP4X112UN ELLAS PR                               HUGGIES                        KIMBERLY CLARK                 7736550225985      4 N     20180124T1037  A      
7737001070017 67476569             HUGGIES PAN NAT XG SUPERP 4X88UN ELLO PR                               HUGGIES                        KIMBERLY CLARK                 7736550226241      4 N     20180124T1037  A      
7737001070017 67476570             HUGGIES PAN NAT XG SUPERP 4X88UN ELLA PR                               HUGGIES                        KIMBERLY CLARK                 7736550226005      4 N     20180124T1037  A      
7737001070017 67476571             HUGGIES PAN NAT M SUPERP 3X136UN ELLO PR                               HUGGIES                        KIMBERLY CLARK                 7736550226173      3 N     20180124T1037  A      
7737001070017 67491375             SCOTT PAPEL HIG SIMPLE HJ 80MT PRM 6X8UN                               SCOTT                          KIMBERLY CLARK                 7736550050129      6 N     20180209T1708  A      
7737001070017 67491446             REXONA JAB BAMB ACT ORCH12X6X125G PRM6X4                               REXONA                         PERSONAL CARE                  7730165351404     12 S     20180411T1715  A      
7737001070017 67496158             SEDAL SH ARGAN 6X340ML+AC 190ML+CR 300ML                               SEDAL                          PERSONAL CARE                  7730165351282      6 S     20180502T1014  A      
7737001070017 67497428             TRESEMME SH DETOX CAPILAR6X750ML+AC400ML                               TRESEMME                       PERSONAL CARE                  7730165351558      6 S     20180411T1715  S      
7737001070017 67497445             TRESEMME SH BAJO POO 6X400ML+AC 200ML                                  TRESEMME                       PERSONAL CARE                  7730165351534      6 S     20180411T1715  S      
7737001070017 67499593             IMPULSE AER LOVE ROC 12X58G/75ML ED LTDA                               IMPULSE                        PERSONAL CARE                  7791293027982     12 N     20180730T1242  A      
7737001070017 67499594             IMPULSE PERF AER SURP12X58G/75ML ED LTDA                               IMPULSE                        PERSONAL CARE                  7791293035925     12 N     20180730T1242  A      
7737001070017 67501904             SKIP POLVO CORE ENZ CUIDADO 2X3KG+BALDE                                SKIP                           HOME CARE                      7730165351411      2 S     20180323T1316  S      
7737001070017 67502945             REXONA DEO AER AP POWDER DRY12X90G/150ML                               REXONA                         PERSONAL CARE                  7791293032436     12 N     20180827T1402  S      
7737001070017 67502946             REXONA DEO AER AP COTTON 12X90G/150ML                                  REXONA                         PERSONAL CARE                  7791293032467     12 N     20180827T1402  S      
7737001070017 67502947             REXONA W DEO AER AP INVIS 12X90G/150ML                                 REXONA                         PERSONAL CARE                  7791293032481     12 N     20180827T1402  S      
7737001070017 67502948             REXONA DEO AER AP ACT EMOTIO12X90G/150ML                               REXONA                         PERSONAL CARE                  7791293032443     12 N     20180827T1402  S      
7737001070017 67502951             REXONA DEO AER POMELO Y VERB12X90G/150ML                               REXONA                         PERSONAL CARE                  7791293036045     12 N     20180827T1402  S      
7737001070017 67502954             REXONA DEO AER AP NUTRITIVE 12X90G/150ML                               REXONA                         PERSONAL CARE                  7791293032405     12 N     20180827T1402  S      
7737001070017 67502955             REXONA W DEO AER AP ANTIB 12X90G/150ML                                 REXONA                         PERSONAL CARE                  7791293032375     12 N     20180827T1402  S      
7737001070017 67502957             REXONA DEO AER BAMB AL VERA 12X90G/150ML                               REXONA                         PERSONAL CARE                  7791293036069     12 N     20180827T1402  S      
